trial,reward,regret
4550,2.7192382944184095,0
4551,6.031879052424182,0
4552,4.17829658814553,0
4553,4.215449489189273,0
4554,1.9078154056388872,0
4555,3.5177966498343674,0
4556,2.9770755422194,0
4557,6.871646283859473,0
4558,6.171715949113825,0
4559,4.9814863828186375,0
4560,4.83491437688109,0
4561,5.051458848608906,0
4562,3.05456709859465,0
4563,5.249417149512801,0
4564,3.781842772007325,0
4565,2.906438578000601,0
4566,4.772410726906907,0
4567,5.364534442186622,0
4568,3.6709770665186867,0
4569,6.206224914318959,0
4570,5.397970542915615,0
4571,3.942559170839396,0
4572,4.355181094328059,0
4573,5.503256273092835,0
4574,1.9907122337201826,0
4575,3.9644011079027703,0
4576,3.7891620268971535,0
4577,3.4245070568997122,0
4578,2.8423484321387105,0
4579,3.3156273682809627,0
4580,4.231500994251002,0
4581,3.17640134438398,0
4582,2.938803107866123,0
4583,3.180606164319242,0
4584,4.289644276626845,0
4585,4.420197547762975,0
4586,5.313085087550715,0
4587,3.4288509718370035,0
4588,3.539152282458696,0
4589,3.767066207101666,0
4590,4.138172740981204,0
4591,3.2901027591712193,0
4592,3.5290604567607415,0
4593,3.9012263545461563,0
4594,5.826694544866891,0
4595,5.163556547881328,0
4596,2.958665156449668,0
4597,3.1167257086547773,0
4598,3.9912251584299017,0
4599,2.0375057031635118,0
4600,4.6832935441606125,0
4601,3.4579028375361203,0
4602,5.319815038163631,0
4603,1.9712090132319195,0
4604,5.243153706924357,0
4605,3.7779013390406866,0
4606,4.559621480722545,0
4607,5.54878995769991,0
4608,4.3322494465291035,0
4609,4.011307232513594,0
4610,4.313935022663877,0
4611,4.275001439615088,0
4612,3.113546128124674,0
4613,4.022519729569023,0
4614,4.160992731716812,0
4615,2.655270721888347,0
4616,3.9054701510680907,0
4617,3.6465047130351587,0
4618,3.5648328335752577,0
4619,4.102722995078575,0
4620,4.232590293183562,0
4621,3.431424039978738,0
4622,2.649134881302913,0
4623,5.570345083644358,0
4624,3.774818573404134,0
4625,4.856307037801823,0
4626,3.4381102986513143,0
4627,2.2325592892112502,0
4628,4.557990913183357,0
4629,3.9336913125361628,0
4630,2.3486018904347223,0
4631,4.399770877771054,0
4632,4.231756443359011,0
4633,3.2257392868008115,0
4634,6.677683029608236,0
4635,5.222872832415721,0
4636,3.89712519118667,0
4637,3.6418954684353424,0
4638,4.085970926381415,0
4639,4.237470094667939,0
4640,3.84332557081086,0
4641,3.389342354472541,0
4642,4.457427266736706,0
4643,4.408091464597843,0
4644,3.0299800580245413,0
4645,2.7345763463646273,0
4646,5.1655674936857725,0
4647,5.212470411988062,0
4648,4.064566625445874,0
4649,4.514086501893535,0
4650,3.3711162611172556,0
4651,4.580275935742847,0
4652,2.503150757164227,0
4653,4.538373002563971,0
4654,3.548781328138734,0
4655,3.6015089186347673,0
4656,2.177916257126526,0
4657,4.024033523643982,0
4658,5.953167243637012,0
4659,4.346565716662655,0
4660,2.84875168767178,0
4661,2.9585738082573343,0
4662,4.399060043150745,0
4663,3.135090912080681,0
4664,5.31533593935236,0
4665,4.428222232235267,0
4666,5.475666780361393,0
4667,5.560670108292644,0
4668,2.317673350943,0
4669,6.3757053934137575,0
4670,2.2697649945344667,0
4671,3.6845571294604893,0
4672,5.561847489884047,0
4673,5.478759893713688,0
4674,3.182072945407058,0
4675,3.8246940909763225,0
4676,4.1136826648426625,0
4677,3.424767734326494,0
4678,3.7871629398403623,0
4679,2.8308484128298783,0
4680,4.813326039754496,0
4681,5.173515152821304,0
4682,2.9479834933114075,0
4683,5.124597986526828,0
4684,3.478448902327501,0
4685,2.9895668692142006,0
4686,3.160984972029103,0
4687,4.852260521815644,0
4688,4.301192143696136,0
4689,3.4722674405769176,0
4690,3.3217294061721083,0
4691,4.906350415586036,0
4692,2.831847450155423,0
4693,3.8193297424588244,0
4694,4.8804251255636855,0
4695,5.227891904878441,0
4696,3.463707126486261,0
4697,3.6754962086125382,0
4698,3.377722157889557,0
4699,4.646856357562299,0
4700,3.823332131654647,0
4701,3.4433979291377486,0
4702,3.862027936159237,0
4703,3.4213399094934616,0
4704,5.879553897782746,0
4705,5.933733468100253,0
4706,4.7833324117593286,0
4707,4.06661446974863,0
4708,4.008890743077919,0
4709,6.1820444110466175,0
4710,4.192696556121243,0
4711,3.059398393514549,0
4712,3.918678452439869,0
4713,3.308788632911961,0
4714,5.350430532685815,0
4715,2.6324704844380467,0
4716,4.7985268573620745,0
4717,3.1232871012371257,0
4718,2.766309897040607,0
4719,3.4438717241058225,0
4720,5.6648520396226,0
4721,4.222102782975985,0
4722,2.9329775303827654,0
4723,4.321301018970144,0
4724,4.108952866952857,0
4725,2.9917160307391835,0
4726,4.013533258516897,0
4727,1.7683123043273623,0
4728,3.878276302830926,0
4729,3.835770142532562,0
4730,3.5265000688512815,0
4731,4.030240441937744,0
4732,3.7347559135526582,0
4733,3.2971885640228207,0
4734,3.160073901082381,0
4735,4.888818645734573,0
4736,3.3324141437739465,0
4737,3.340314134261331,0
4738,4.628340814951359,0
4739,5.272898553759967,0
4740,4.547107739762872,0
4741,3.0874531419555726,0
4742,5.6380343731854685,0
4743,3.767001387298516,0
4744,6.5991986543153835,0
4745,4.415902408359457,0
4746,4.092939387185057,0
4747,4.635407104476702,0
4748,4.837805477501913,0
4749,2.657577733677123,0
4750,3.3894618470466265,0
4751,3.2496455638618995,0
4752,5.633537316295859,0
4753,3.9369416943673032,0
4754,4.133114736078122,0
4755,2.7506913737628524,0
4756,2.524326181289789,0
4757,3.357405126074,0
4758,2.9570900924743135,0
4759,3.7306601858252173,0
4760,4.3684557308548175,0
4761,3.727161257813051,0
4762,4.484238102562118,0
4763,4.058536760668854,0
4764,3.7712235851940963,0
4765,4.488547694729787,0
4766,3.5527848237851942,0
4767,2.252445533035403,0
4768,2.9393520426288866,0
4769,4.58952837818687,0
4770,3.785400027461152,0
4771,3.1393112119314703,0
4772,4.659849589497114,0
4773,4.661733676294273,0
4774,4.876857200104545,0
4775,3.9720692136746742,0
4776,4.144361421940401,0
4777,4.7975748679884305,0
4778,3.682957998523801,0
4779,2.9977351461121486,0
4780,3.1424272470217596,0
4781,4.891122841550044,0
4782,3.4453647065220228,0
4783,3.1068775030551126,0
4784,2.828852111943858,0
4785,4.002125851464152,0
4786,1.7770250492772695,0
4787,3.6067619924360828,0
4788,3.4278576278867328,0
4789,4.813982936299847,0
4790,3.177020549874244,0
4791,5.124514328533033,0
4792,3.074005432693566,0
4793,5.2346555479522605,0
4794,4.355264733759369,0
4795,2.7673974988498196,0
4796,4.185649187948336,0
4797,3.884368105741478,0
4798,4.056189810825681,0
4799,4.499052653780566,0
4800,2.5050313877650785,0
4801,4.720701348951021,0
4802,2.735896154000442,0
4803,3.5762340021098487,0
4804,2.650748860623219,0
4805,2.0755041541144834,0
4806,3.640337915039901,0
4807,3.7817206749493417,0
4808,3.6274537371562308,0
4809,5.904261266242301,0
4810,3.145142361067079,0
4811,2.8858196396218485,0
4812,5.264619437078533,0
4813,3.6315271125825714,0
4814,2.7178313435853187,0
4815,4.289554374205419,0
4816,6.003450140922278,0
4817,3.936671431704175,0
4818,4.189344355687792,0
4819,4.7801486937479005,0
4820,3.727182596216182,0
4821,5.144857364876073,0
4822,2.657113285224086,0
4823,3.3739734861424586,0
4824,2.8227284384086353,0
4825,4.588281750925295,0
4826,3.21042810352876,0
4827,4.222942601683936,0
4828,3.3505483229407362,0
4829,5.137880580757837,0
4830,4.053459104036689,0
4831,3.530490872194851,0
4832,4.553467116452746,0
4833,3.97735393092095,0
4834,3.1976107107934446,0
4835,2.4892940435333997,0
4836,5.904312373352751,0
4837,4.887088316970198,0
4838,3.794848052276518,0
4839,4.101447902037003,0
4840,3.9909057739216394,0
4841,4.6827322996330105,0
4842,4.697575371161369,0
4843,4.273886361952984,0
4844,5.679659873248706,0
4845,2.2497590620020125,0
4846,3.5009490266274392,0
4847,3.3785583165503263,0
4848,3.483602066370956,0
4849,3.228840929311037,0
4850,4.463894944253338,0
4851,4.013278408073247,0
4852,5.827038479481432,0
4853,3.5588638089623075,0
4854,5.393006109177111,0
4855,5.5874193671895025,0
4856,2.806452617037693,0
4857,5.22816434188214,0
4858,4.294013046321215,0
4859,3.5671816630116577,0
4860,5.724280838828268,0
4861,4.858240008301308,0
4862,5.4283248392442776,0
4863,3.3495048486855072,0
4864,4.668544668833224,0
4865,3.57264088442075,0
4866,3.762489010470932,0
4867,3.97445995518303,0
4868,3.7829708679526703,0
4869,3.77675872124366,0
4870,2.8221533322818995,0
4871,3.1165916929055393,0
4872,3.03428927993289,0
4873,3.660727070258195,0
4874,5.520255807811709,0
4875,4.849253267397787,0
4876,4.615576264474458,0
4877,4.3501697146216,0
4878,4.434976353037073,0
4879,4.561857708879616,0
4880,4.105892969161772,0
4881,4.002261474916931,0
4882,4.849500715512857,0
4883,5.729847618199835,0
4884,2.9389912877672497,0
4885,4.251919370322556,0
4886,3.382208547322567,0
4887,5.882804948095535,0
4888,4.2571786571967465,0
4889,4.817332406821279,0
4890,4.2697814385126085,0
4891,2.3195487944336293,0
4892,2.971352777719905,0
4893,3.4119022116120097,0
4894,4.374490118225032,0
4895,3.826426706014949,0
4896,3.55704412686096,0
4897,2.996882122299236,0
4898,4.6424448443377795,0
4899,4.134878594740156,0
4900,3.5884230424942585,0
4901,3.948669028059332,0
4902,4.835261853637864,0
4903,3.9870578257348943,0
4904,3.1178316005307654,0
4905,4.173125952371333,0
4906,4.766386402141454,0
4907,3.799816306497073,0
4908,2.900479809607752,0
4909,3.2569257199518367,0
4910,3.3128111717630015,0
4911,3.844171600673556,0
4912,3.115992302434733,0
4913,5.356285941576682,0
4914,4.601234584056636,0
4915,1.646895838691373,0
4916,2.9870313112638343,0
4917,4.412048510459516,0
4918,5.841458384624063,0
4919,4.337620424833705,0
4920,4.891970329882695,0
4921,2.53835342483717,0
4922,2.7579646839289866,0
4923,4.480585285552042,0
4924,4.56011635568652,0
4925,4.828389881950238,0
4926,5.266566911672886,0
4927,4.110227086795151,0
4928,2.322589074931905,0
4929,2.847140178871082,0
4930,3.9988406347007466,0
4931,4.3702038193596415,0
4932,5.2483611733574405,0
4933,2.9543616802526946,0
4934,3.3795596734824125,0
4935,4.7175303577133665,0
4936,3.070217150987544,0
4937,4.247026977435554,0
4938,4.203340561315202,0
4939,3.1732675947811617,0
4940,2.5748120408259636,0
4941,5.7491941469597325,0
4942,3.907835547870867,0
4943,3.6542449958856293,0
4944,3.733575239831264,0
4945,4.939503026541313,0
4946,3.0698101435907046,0
4947,4.834745541803597,0
4948,1.7854338701604697,0
4949,3.3535841695954645,0
4950,3.0039612740496375,0
4951,3.6634835669153247,0
4952,4.2355802761097445,0
4953,4.159730735719064,0
4954,2.7945967454805567,0
4955,4.5169409251760335,0
4956,5.2077234628223525,0
4957,3.035836583552486,0
4958,4.934073492893401,0
4959,3.447760332630385,0
4960,4.844241634265878,0
4961,4.906796086807995,0
4962,0.7090235549581592,0
4963,3.619711763201067,0
4964,3.2089808366685557,0
4965,4.166580047537031,0
4966,3.5644215984683325,0
4967,2.0030686684657732,0
4968,5.815690995980858,0
4969,4.838366620179423,0
4970,4.848524379205233,0
4971,4.139708805127182,0
4972,3.6967099838945128,0
4973,5.160366238259909,0
4974,4.584776616617892,0
4975,3.0424161535323417,0
4976,3.2822306546051117,0
4977,5.167205413375375,0
4978,4.31914664465026,0
4979,3.199798144994013,0
4980,2.5452594280298344,0
4981,3.8655842037736443,0
4982,3.8459515325695595,0
4983,4.341016595093351,0
4984,5.658761065814147,0
4985,3.473308275217454,0
4986,3.494231775518357,0
4987,3.7531353560677783,0
4988,3.7007235086240593,0
4989,4.562699185299158,0
4990,2.7582660932923604,0
4991,4.304576862964311,0
4992,3.5615977684462092,0
4993,3.4297575188239873,0
4994,5.324610430423338,0
4995,4.930054412963712,0
4996,3.7411201107840295,0
4997,2.7754962767731732,0
4998,5.120597628654554,0
4999,2.871261135060677,0
5000,5.050481619945493,0
5001,2.9207774409920857,0
5002,3.717724572973665,0
5003,5.648369387027047,0
5004,3.6798950551906193,0
5005,3.5853698598014208,0
5006,2.6436966342408885,0
5007,4.66511217747475,0
5008,2.632266166869343,0
5009,3.4508748650722585,0
5010,3.120303272823492,0
5011,4.736269821377273,0
5012,2.916112915366385,0
5013,3.6149944539480012,0
5014,3.84659415918658,0
5015,3.6875706135134543,0
5016,2.899636497737167,0
5017,3.203942645052109,0
5018,4.44514436375739,0
5019,3.231402678730599,0
5020,5.003822855772022,0
5021,4.052325395929805,0
5022,5.266524636260883,0
5023,3.5514912862457972,0
5024,5.13249842296322,0
5025,3.893710153263601,0
5026,3.462950456564521,0
5027,3.8579890845701987,0
5028,3.1146724633676675,0
5029,5.090397652306539,0
5030,3.2790016719775927,0
5031,4.833979481489263,0
5032,7.209370149749676,0
5033,6.0889463819263785,0
5034,4.05198377371681,0
5035,3.8592683888134465,0
5036,3.96953517426971,0
5037,3.9098722463679616,0
5038,3.9070236061513426,0
5039,4.468571901406765,0
5040,5.301220628859193,0
5041,3.3118952170825904,0
5042,4.191501433668379,0
5043,3.94211273574258,0
5044,5.683179927985953,0
5045,3.1802020224437286,0
5046,3.7040654861201796,0
5047,4.065687576564716,0
5048,4.701027965102114,0
5049,5.07080603641449,0
5050,5.071654207383486,0
5051,3.1685029440083703,0
5052,3.075156920582943,0
5053,3.9055405049876626,0
5054,4.119040857965119,0
5055,5.704929131749254,0
5056,5.132911447920111,0
5057,5.5160122129459594,0
5058,4.142756955607201,0
5059,5.386224604125859,0
5060,4.782774599119881,0
5061,3.886736412148343,0
5062,4.414457151973376,0
5063,3.6042858432553073,0
5064,3.305303237774087,0
5065,1.9964571641314413,0
5066,2.7911469655869707,0
5067,1.8328354959610027,0
5068,4.860998463887499,0
5069,2.8849704378080867,0
5070,4.0043086835992305,0
5071,4.359899479842678,0
5072,3.451270821852133,0
5073,3.5816078179024076,0
5074,3.3378023929236242,0
5075,5.1250464964817946,0
5076,4.1086928004405,0
5077,3.8734016632004957,0
5078,5.1631569816935325,0
5079,2.4796966978853776,0
5080,5.313219748181911,0
5081,5.55628988535567,0
5082,4.698926319908053,0
5083,3.260817217344193,0
5084,3.438566023533924,0
5085,4.147382725426193,0
5086,2.543354048983416,0
5087,2.9296481813062343,0
5088,4.02075090818989,0
5089,3.7527954512041304,0
5090,4.559762330830519,0
5091,3.1322703317435874,0
5092,3.817701227106082,0
5093,2.918612204483752,0
5094,4.142587780981701,0
5095,2.814961579705246,0
5096,5.04070206808732,0
5097,3.7914741991942496,0
5098,3.212916584187618,0
5099,4.107937786839427,0
5100,2.7680892969686806,0
5101,4.199706198944267,0
5102,3.1701462455855527,0
5103,3.7780047531380605,0
5104,2.8780522613024244,0
5105,3.8483054752362267,0
5106,3.9021583878629142,0
5107,5.743473194152586,0
5108,4.723782755311395,0
5109,4.822563493502478,0
5110,3.968729000603655,0
5111,2.8430877321392147,0
5112,3.445390444625845,0
5113,4.244843352998725,0
5114,3.534638681605433,0
5115,2.5412434310908063,0
5116,4.310143807187378,0
5117,5.605134567032215,0
5118,1.889604687323612,0
5119,4.266897624347828,0
5120,2.225900192746327,1
5121,3.9810800728983398,0
5122,5.7957089573973715,0
5123,3.629922097785429,0
5124,4.451881831204744,0
5125,2.4670674427306487,0
5126,3.604350210654068,0
5127,3.5901475047472156,0
5128,4.576146411342181,0
5129,3.5950342786914598,0
5130,2.637382815602974,0
5131,4.374253020653899,0
5132,4.131701620532589,0
5133,2.638455434594279,0
5134,7.001306342297106,0
5135,2.919983461510237,0
5136,4.366693432684898,0
5137,3.294327759076364,0
5138,3.306916251833292,0
5139,5.0002322003847945,0
5140,4.704762526335093,0
5141,3.713831226563396,0
5142,2.8713933410115153,0
5143,4.907427957815947,0
5144,3.1209479204188235,0
5145,3.947676399912722,0
5146,5.638773858346319,0
5147,1.8366143245313844,0
5148,4.766938934580547,0
5149,5.0458604280413475,0
5150,4.793598370384101,0
5151,5.265009321555225,0
5152,3.1251918875425035,0
5153,4.832169251137557,0
5154,4.497237611449172,0
5155,4.066567849921863,0
5156,4.589356350781344,0
5157,4.901337754996472,0
5158,3.14883376217518,0
5159,3.430141607646907,0
5160,4.155361173004729,0
5161,3.105548323983301,0
5162,4.523512387872325,0
5163,3.0170143901677346,0
5164,5.819189523402272,0
5165,2.703553633643334,0
5166,5.6989685000237005,0
5167,4.372208680368312,0
5168,3.0269751711513058,0
5169,5.867058999107659,0
5170,2.6444439827623256,0
5171,3.0680040010300216,0
5172,4.666453041893901,0
5173,5.5645514026197525,0
5174,4.842820840128072,0
5175,5.183481721489824,0
5176,4.895313704143305,0
5177,2.9696788129288123,0
5178,4.069146236520405,0
5179,6.685381638533762,0
5180,1.6362582115868771,0
5181,5.239609342749742,0
5182,3.610215830136246,0
5183,4.089121495711075,0
5184,4.499916607752864,0
5185,4.196308257489479,0
5186,1.5658413026991824,0
5187,5.733852530718064,0
5188,3.0520972454263915,0
5189,2.7217794796631822,0
5190,3.164011467490867,0
5191,4.4009581330125584,0
5192,3.11549353737115,0
5193,4.224557871088041,0
5194,3.7662737270702276,0
5195,4.434521920419996,0
5196,3.73787557556827,0
5197,4.069832825673177,0
5198,5.171825691473004,0
5199,2.4857692176310016,0
5200,4.279206772386411,0
5201,5.1058410163883545,0
5202,5.581834173843015,0
5203,2.885444384341593,0
5204,5.840959977749449,0
5205,4.144651618457857,0
5206,4.785079602406614,0
5207,4.011691637001066,0
5208,4.552703708987582,0
5209,5.6996383427442385,0
5210,2.2520828327413946,0
5211,5.181760816764099,0
5212,4.890710921984824,0
5213,2.7597788706991873,0
5214,3.0179167777591456,0
5215,4.503019361145798,0
5216,4.611024338049852,0
5217,1.523098418120091,0
5218,3.9988487625215194,0
5219,3.3466309173089526,0
5220,3.259907892026208,0
5221,3.979321296543848,0
5222,4.085876963796923,0
5223,3.967051745700325,0
5224,4.228750093789667,0
5225,4.441353498685923,0
5226,4.851029623454736,0
5227,4.225849895535572,0
5228,3.631093593991603,0
5229,4.308692428105357,0
5230,2.465973259621405,0
5231,3.5534202476528693,0
5232,4.493587109829054,0
5233,4.507358348399198,0
5234,3.623407880565167,0
5235,5.9129537042605005,0
5236,4.187726885011504,0
5237,4.416582778643167,0
5238,3.40757688879188,0
5239,3.7760453160255816,0
5240,5.240202305876221,0
5241,3.4696783486836282,0
5242,4.05186343426042,0
5243,3.685563591773109,0
5244,4.655652554699848,0
5245,2.645268433913456,0
5246,4.462752242552593,0
5247,2.776844842079175,0
5248,5.762047977490559,0
5249,4.5696385745893044,0
5250,6.186233196982657,0
5251,3.247281382146994,0
5252,3.1707807257717997,0
5253,3.4663806961177963,0
5254,4.3990262729403,0
5255,2.41784382875245,0
5256,4.706347483457499,0
5257,2.603419185859479,0
5258,2.352202681353163,0
5259,3.16255574084121,0
5260,2.8151823253580366,0
5261,3.1304669479185456,0
5262,4.6501261786952295,0
5263,3.8439849588684556,0
5264,4.397683636991958,0
5265,4.102759053767063,0
5266,2.2239218453463647,0
5267,5.362019925464731,0
5268,4.30707940555725,0
5269,4.704771374980446,0
5270,3.7290777837002276,0
5271,4.51868672029981,0
5272,3.3751276221408246,0
5273,6.408693318995942,0
5274,2.9269916234293123,0
5275,2.664995703965843,0
5276,3.3872696506516604,0
5277,3.1473816878817527,0
5278,3.6380494267963823,0
5279,3.933459308815341,0
5280,4.981089440249188,0
5281,3.3895997809439034,0
5282,2.9010931535402653,0
5283,4.871925825718107,0
5284,4.614913078176718,0
5285,2.9810802539364385,0
5286,3.1446611975131384,0
5287,4.458560320731022,0
5288,3.6327291728691735,0
5289,3.6082879518354685,0
5290,5.941714430810556,0
5291,3.775010562312513,0
5292,3.7665792712996264,0
5293,3.1362559960417498,0
5294,3.749437422999736,0
5295,4.179973378306515,0
5296,4.995386202680822,0
5297,3.9907490727487684,0
5298,2.969748129880008,0
5299,5.8109405391834015,0
5300,4.144607622941516,0
5301,4.444687799550716,0
5302,2.0268266134647672,0
5303,4.866453549612363,0
5304,5.028306333078049,0
5305,6.111643768008735,0
5306,5.103724290287237,0
5307,3.8027310082339407,0
5308,3.886017550655963,0
5309,5.1361250070850435,0
5310,4.490208017178543,0
5311,3.328138163208383,0
5312,3.220954724802336,0
5313,4.428539843609812,0
5314,2.7676395049948033,0
5315,4.033386155812551,0
5316,2.5087629062779,0
5317,4.922003306269923,0
5318,3.5912597012234295,0
5319,3.4569359958591104,0
5320,4.216240503714766,0
5321,2.6748090018105524,0
5322,3.1477529891370066,0
5323,4.531642890820162,0
5324,5.746313663065937,0
5325,4.3245674332390545,0
5326,4.492554652598205,0
5327,2.3446950924074885,0
5328,4.692624856982825,0
5329,6.639996736022745,0
5330,4.676243205951305,0
5331,4.72096075803983,0
5332,4.530086264389009,0
5333,6.230436685790466,0
5334,5.101778390017804,0
5335,4.56217532222048,0
5336,3.730826772442344,0
5337,3.965669326248343,0
5338,4.07393677119067,0
5339,4.671289038918244,0
5340,2.9923461026092157,0
5341,3.337158780122719,0
5342,3.9333851997636873,0
5343,3.940676827983592,0
5344,4.996937580263297,0
5345,3.2669076631913434,0
5346,3.2521849497861104,0
5347,3.5186911689731177,0
5348,5.008500722389689,0
5349,3.619675036217676,0
5350,3.508390955384396,0
5351,5.575606746668771,0
5352,4.88484163142107,0
5353,2.5333162902082584,0
5354,2.8028936381063048,0
5355,6.402403096049966,0
5356,4.839373573257034,0
5357,4.521497088730816,0
5358,2.7237500536188906,0
5359,3.7559134727316867,0
5360,4.401821603905117,0
5361,4.569005987869303,0
5362,2.862730121278329,0
5363,5.789171570872549,0
5364,3.8266943306740586,0
5365,3.7267066744367114,0
5366,3.5654451678574186,0
5367,3.6792129153212856,0
5368,3.777913309428479,0
5369,3.0590631173311906,0
5370,2.83854029582864,0
5371,6.534416090301336,0
5372,4.271249155699109,0
5373,4.073712474069121,0
5374,3.1438032916361847,0
5375,2.3157089665125845,0
5376,4.0836056447757905,0
5377,2.541034889530004,0
5378,4.182326392667592,0
5379,4.682211088172355,0
5380,3.8057520126637527,0
5381,6.117145839921511,0
5382,5.535430961421483,0
5383,3.594562765096384,0
5384,5.4953335633449,0
5385,3.8122038913891405,0
5386,5.46530382253443,0
5387,4.728049079915149,0
5388,2.3434234932563243,0
5389,4.563824803651543,0
5390,3.260003451482685,0
5391,4.459237296185108,0
5392,4.129394260798942,0
5393,4.2978878890340315,0
5394,3.2013842573076565,0
5395,5.045606276451448,0
5396,5.125399346077497,0
5397,5.965519390062916,0
5398,3.349305033587964,0
5399,5.487065640275582,0
5400,4.980097912545646,0
5401,3.7723829490623,0
5402,3.4691799399769785,0
5403,2.810420188493829,0
5404,4.095396459153891,0
5405,3.2920566559646742,0
5406,2.2852444061220196,0
5407,4.262056667233533,0
5408,3.006993002915901,0
5409,5.05809397174502,0
5410,5.014947331996657,0
5411,4.628213394680825,0
5412,5.405254147694469,0
5413,4.2523665699395625,0
5414,4.456234557728804,0
5415,2.2919220788378185,0
5416,4.089595077562359,0
5417,4.307532633091123,0
5418,4.529690423208276,0
5419,5.409268592619255,0
5420,4.654235987516681,0
5421,4.459649188317599,0
5422,5.472980203287541,0
5423,3.971164931069875,0
5424,3.036891804985922,0
5425,3.0185292553223873,0
5426,3.5486545545178685,0
5427,3.1671054993921377,0
5428,5.830683054742635,0
5429,3.457184490033066,0
5430,3.514012728320814,0
5431,4.69975276541335,0
5432,5.089377593184147,0
5433,5.618641677535117,0
5434,5.022557441166717,0
5435,3.6660056780997485,0
5436,4.027801946850477,0
5437,4.8636011087779565,0
5438,5.671539031878587,0
5439,5.575379671536364,0
5440,3.1162537405097392,0
5441,2.7804797644769432,0
5442,3.4293420169145117,0
5443,4.1602263262031,0
5444,4.497044236891413,0
5445,3.9751707269111756,0
5446,3.852641126331363,0
5447,2.9453131955912264,0
5448,3.6496124930146414,0
5449,2.134818361378093,0
5450,5.603153788970696,0
5451,3.224800346840426,0
5452,4.614908884800156,0
5453,3.9159776742042434,0
5454,4.1484911078896625,0
5455,4.843579762992105,0
5456,2.9104026396385256,0
5457,4.277813630923145,0
5458,3.3669348638044974,0
5459,2.5448423794537556,0
5460,4.771939499660333,0
5461,4.75128501321795,0
5462,6.334146134702756,0
5463,5.551707553066866,0
5464,3.5847882794086017,0
5465,4.6055048060448005,0
5466,3.99430588644965,0
5467,1.8840396253368863,0
5468,2.6868402623806045,0
5469,4.0494848804115815,0
5470,4.271658257997506,0
5471,3.0707710213481296,0
5472,3.075720520999587,0
5473,5.567651872714231,0
5474,3.8485138424081593,0
5475,3.1722235990782126,0
5476,5.328018196913867,0
5477,1.8201117036155936,0
5478,2.3387713630161615,0
5479,3.1767914222921565,0
5480,5.123140842753601,0
5481,3.163659055687922,0
5482,4.2717813277925964,0
5483,4.220582007098026,0
5484,3.1528339744023812,0
5485,4.551503418448944,0
5486,4.530161806516186,0
5487,3.991733048201075,0
5488,2.716074856740691,0
5489,3.0945368131843454,0
5490,4.631162774504434,0
5491,4.324417328210424,0
5492,4.660630248155704,0
5493,5.238244857940144,0
5494,4.865704895304935,0
5495,4.2743875201126,0
5496,4.1172943439920955,0
5497,4.824206038041528,0
5498,4.800739083303238,0
5499,4.0317922867417355,0
5500,2.393039719979269,0
5501,4.4414655929048426,0
5502,4.853091845446517,0
5503,3.713168546017611,0
5504,3.6981110308447485,0
5505,4.784562399869375,0
5506,3.4507206456331216,0
5507,5.064805823006438,0
5508,3.095336489953779,0
5509,3.967451743526791,0
5510,4.2806445739831975,0
5511,2.358528248683494,0
5512,1.4275729607830305,0
5513,6.782692351931816,0
5514,4.0524037119846685,0
5515,3.4453712383201314,0
5516,3.4957019205371367,0
5517,3.7256514908227047,0
5518,4.203078696892104,0
5519,2.7060105458182546,0
5520,3.1519923686604665,0
5521,4.671854686090561,0
5522,4.892071616157892,0
5523,6.1047425296795925,0
5524,4.2380416746488745,0
5525,5.110052197004561,0
5526,3.9647109939279055,0
5527,3.3819688970534276,0
5528,2.1387167613129128,0
5529,4.9799195552462105,0
5530,2.95441434626386,0
5531,4.731919894089022,0
5532,2.909863950754838,0
5533,5.7512115973564395,0
5534,4.470770350441173,0
5535,4.277829359092445,0
5536,2.861860006835221,0
5537,3.7164470892601185,0
5538,4.833492321397091,0
5539,3.386665892889337,0
5540,4.286018153379741,0
5541,3.37333358479686,0
5542,3.0985099793032234,0
5543,4.257326810934672,0
5544,3.7304186728537108,0
5545,4.643349971104244,0
5546,5.2495351853918555,0
5547,3.3529040476173915,0
5548,3.4926432628638606,0
5549,3.1421256176091457,0
5550,4.633933064660465,0
5551,3.106908525540519,0
5552,4.203768530498921,0
5553,5.620435932589544,0
5554,7.390694460096634,0
5555,4.242269033227026,0
5556,5.210018011941784,0
5557,5.425302042288461,0
5558,4.6048159211690995,0
5559,4.111252698792368,0
5560,5.0502851127004655,0
5561,4.222588423499295,0
5562,4.814707594353232,0
5563,4.57770018734101,0
5564,4.041251803318563,0
5565,4.526576796364477,0
5566,4.329063420253025,0
5567,4.340751405568315,0
5568,4.982775656229433,0
5569,2.3065308608263484,0
5570,3.560937118685845,0
5571,2.840365565492559,0
5572,5.06992682296748,0
5573,2.360242714180494,0
5574,1.7778113935019784,0
5575,3.127595114971911,0
5576,4.87262944013395,0
5577,4.250501101331331,0
5578,3.6267914995657415,0
5579,4.027965657472793,0
5580,4.434941646055618,0
5581,5.025094256291258,0
5582,3.433960516031365,0
5583,3.260766375170318,0
5584,3.6403281351472914,0
5585,3.6554941723748886,0
5586,3.542141280605729,0
5587,3.733578551676751,0
5588,3.163462694610892,0
5589,5.433864360773792,0
5590,4.089769158086993,0
5591,2.2185754782935336,0
5592,4.6218313064456975,0
5593,3.893205478584094,0
5594,4.34610367475257,0
5595,4.396836630802353,0
5596,2.523984468022163,0
