trial,reward,regret
579,3.8558829745533254,0
580,3.3714393231357254,0
581,5.985766642365379,0
582,3.472104845125603,0
583,4.721548821191659,0
584,2.6189064065675547,0
585,4.232059810359259,0
586,2.9205425626091044,0
587,3.0324550642498185,0
588,1.6016696167484183,0
589,3.269288601405541,0
590,5.577872643743687,0
591,4.386862475229545,0
592,4.319045172545287,0
593,4.638566266352905,0
594,3.8917035814705216,0
595,4.92626903398236,0
596,5.820688338295754,0
597,3.991360156623951,0
598,5.888993701713646,0
599,3.3967404865070923,0
600,4.643008917567671,0
601,3.9910135862296605,0
602,3.591455802648272,0
603,5.136667657744107,0
604,2.9922160357456624,0
605,3.250785211798192,0
606,3.912665097131983,0
607,2.5464291840982645,0
608,4.242823564716137,0
609,3.3784196363498955,0
610,3.288380617547726,0
611,4.085172894712699,0
612,4.077677319446231,0
613,5.016486415173491,0
614,3.8157328630752625,0
615,5.827458185125419,0
616,3.789606868866812,0
617,2.2960945236679433,0
618,4.326905134015405,0
619,4.223902845556878,0
620,2.8638856317707257,0
621,3.2613333474643404,0
622,4.848464900239347,0
623,4.760771983778694,0
624,3.052036768209716,0
625,3.820784299200476,0
626,3.893220536276279,0
627,3.0639927711066175,0
628,2.8349308270765308,0
629,0.5626039572989767,0
630,3.8721082603933437,0
631,4.642564472138316,0
632,4.553566284151644,0
633,3.9004575047984185,0
634,3.942743566078605,0
635,3.326511692752471,0
636,2.9557942803405,0
637,4.302035809477159,0
638,4.742125056556065,0
639,3.077981572313876,0
640,3.435925668012572,0
641,4.163259537936194,0
642,3.9373629242973207,0
643,6.091157778469354,0
644,4.686914817351024,0
645,4.187183445965415,0
646,5.502936259939236,0
647,3.3242554538592746,0
648,2.1869054544457356,0
649,4.696241651313368,0
650,2.970744560201621,0
651,4.407503574959069,0
652,4.95332791358001,0
653,4.5655707554966245,0
654,4.21370623010205,0
655,3.3203589883122633,0
656,4.1176627679262525,0
657,4.0433801571344015,0
658,3.975089524007568,0
659,3.7625465282509287,0
660,4.065251383055263,0
661,4.203370940201916,0
662,5.486397466386084,0
663,3.671602585027373,0
664,5.292249689695428,0
665,3.5829779949260168,0
666,2.5003278239723468,0
667,4.622079959623227,0
668,2.133399169931047,0
669,4.799182559435478,0
670,5.7670199229832955,0
671,4.498678301164765,0
672,5.460627980044778,0
673,4.025220740002023,0
674,2.9286559185275376,0
675,5.1750655554050145,0
676,5.273692026954025,0
677,5.190800420891286,0
678,4.49738301015412,0
679,2.339313127671179,0
680,4.678780912071533,0
681,3.996633442592885,0
682,4.470795607084757,0
683,5.323428196848738,0
684,5.399118061262195,0
685,3.8888281940483984,0
686,4.265005070977004,0
687,4.489511545696753,0
688,2.2295133202228326,0
689,3.8113173861605314,0
690,4.220440526518805,0
691,3.517182952765877,0
692,5.666117833501113,0
693,4.551993318920601,0
694,2.3688388052959057,0
695,4.375126333183561,0
696,3.3728762623474906,0
697,3.468726110350813,0
698,4.398608306110068,0
699,4.225903745882301,0
700,4.186475211714907,0
701,4.066571241627851,0
702,3.9976400323044006,0
703,4.820170715676153,0
704,3.7591351923937153,0
705,4.925996091550007,0
706,3.6893072863129976,0
707,5.432427648824036,0
708,5.245572531332997,0
709,4.669923620944333,0
710,4.013313007526102,0
711,2.348002695374346,0
712,1.171608796670088,0
713,2.9009008502129716,0
714,3.4380398895245805,0
715,3.932576325148645,0
716,3.8827130914115715,0
717,5.48089318451947,0
718,4.254359994397865,0
719,4.542217435888687,0
720,3.41316571324239,0
721,5.667082982152238,0
722,4.064565182616853,0
723,3.9132194606901285,0
724,4.578476777000743,0
725,2.2231945780299585,0
726,2.8523556535920926,0
727,5.34919138673608,0
728,3.3994367496792446,0
729,4.215408456159421,0
730,5.217424619962943,0
731,4.376479235065275,0
732,3.3230794848132654,0
733,2.2973488249300633,0
734,2.5492744587213796,0
735,3.7955862786224785,0
736,4.753053915865905,0
737,3.1457880653254793,0
738,3.2224305402733053,0
739,3.572952663451029,0
740,1.7007812967379916,0
741,6.147552836327766,0
742,4.477704514162909,0
743,3.970914279369657,0
744,3.89002887368219,0
745,3.8370776378505425,0
746,3.813470662646463,0
747,3.67028531244128,0
748,4.360552519314639,0
749,4.7956026836772905,0
750,4.673824628517828,0
751,3.9838055222285895,0
752,5.820682658845383,0
753,3.567624078449944,0
754,3.8106817251192515,0
755,3.3956500908620724,0
756,4.082234885590414,0
757,5.061277340991867,0
758,5.525035992781878,0
759,3.8359778447128696,0
760,3.43569778797293,0
761,3.447761430059991,0
762,2.6151550558364622,0
763,4.290908578848953,0
764,4.506319079007507,0
765,2.8370945949914175,0
766,4.212537073979194,0
767,5.192219589418098,0
768,6.174794003871845,0
769,3.462745722815269,0
770,3.87635706235473,0
771,3.25336312426629,0
772,3.4376078383855084,0
773,5.02147711437704,0
774,3.8440518267598143,0
775,3.3601029495626613,0
776,5.739891960775897,0
777,4.954958415072321,0
778,3.5817273726407532,0
779,4.308986144797032,0
780,4.785397565068943,0
781,2.6528060146157983,0
782,4.859811285124626,0
783,3.518117500554726,0
784,3.526865876644214,0
785,4.29649806090084,0
786,4.547769422634797,0
787,3.851056300076982,0
788,3.222878371833018,0
789,4.9895905143722,0
790,4.563863954174934,0
791,3.1090063297178756,0
792,3.2832966471642457,0
793,5.037393715983226,0
794,4.520926896820223,0
795,4.13845380069385,0
796,3.469387232323582,0
797,4.607008097550237,0
798,4.143394810643242,0
799,4.141403619656485,0
800,4.370477263812464,0
801,4.143402942739449,0
802,3.0723495502585543,0
803,4.88213457797676,0
804,1.6503522918943099,0
805,4.103722533310821,0
806,2.80087608222743,0
807,4.4715835696915045,0
808,3.420232066766618,0
809,3.654900146406094,0
810,3.8167218365552715,0
811,5.375359474553909,0
812,2.4331170489013,0
813,3.792845915830228,0
814,2.9415949891482986,0
815,3.5542820447535965,0
816,4.626704365169162,0
817,3.676016135441137,0
818,3.964342514366042,0
819,3.200433127324352,0
820,3.6449458249973565,0
821,4.802314205317022,0
822,5.090905535460083,0
823,5.0449323789804685,0
824,4.824878195487862,0
825,4.000193229886335,0
826,2.72120263812491,0
827,4.342578416264246,0
828,1.3755833573420175,0
829,6.166153570228773,0
830,3.240523589567411,0
831,3.2125801974138195,0
832,4.100280147069271,0
833,4.089829265652539,0
834,3.7612986940180404,0
835,3.115163639892959,0
836,5.29252129416668,0
837,3.6016246750094965,0
838,4.136443141189434,0
839,4.659968859263181,0
840,3.9197451491109057,0
841,4.051426645897094,0
842,4.336959456873499,0
843,4.811133005318119,0
844,3.2883106883664404,0
845,4.754858589405366,0
846,3.530748163003806,0
847,3.91821298485088,0
848,4.4618294438862325,0
849,2.398837385153728,0
850,4.158256996880635,0
851,3.627023021411844,0
852,4.878947794980366,0
853,2.9836494557435618,0
854,4.095035169317772,0
855,4.0764163199919965,0
856,5.311382754001051,0
857,2.7678874906942315,0
858,2.9860828475905654,0
859,4.138973845788398,0
860,3.390038464392369,0
861,4.701695222964438,0
862,1.8161514330035398,0
863,4.051888623166784,0
864,2.110539709684444,0
865,5.270629391252849,0
866,5.888785270588181,0
867,3.301591502094741,0
868,3.6150061967561378,0
869,5.692704161214437,0
870,3.9002985656799667,0
871,2.6156243684429863,0
872,3.6931626708697554,0
873,3.6074140062478475,0
874,4.579071187272065,0
875,6.693499184613719,0
876,3.0144776811500957,0
877,4.1991995348759,0
878,4.303655884403241,0
879,3.7099327363353636,0
880,2.2271996771326625,0
881,1.9149538999920965,0
882,2.6935923132607327,0
883,5.091559747600028,0
884,4.579303880832229,0
885,3.7292833946868975,0
886,3.0661846680771925,0
887,3.708124301207433,0
888,2.825448748941928,0
889,3.398619251116517,0
890,2.7455489258784986,0
891,3.269554996519881,0
892,5.45454794575874,0
893,3.3466498520202514,0
894,4.779148422087788,0
895,3.928980772508528,0
896,4.01811398533671,0
897,3.68450674080466,0
898,4.2602694407580595,0
899,2.899579790937007,0
900,2.913102497609992,0
901,4.410516367524967,0
902,2.0185023903399815,0
903,4.0030321125099855,0
904,4.0299375455696875,0
905,4.057447389985465,0
906,4.1330631581172295,0
907,2.7699209108250695,0
908,5.601526948885394,0
909,3.9589638457413807,0
910,2.2997424138379916,0
911,0.9060710451153211,0
912,4.697540745908988,0
913,3.479352096644903,0
914,2.888212557391358,0
915,5.171165122133129,0
916,3.798066742117612,0
917,3.6226510137949965,0
918,4.977177625338603,0
919,6.010145929760746,0
920,3.003735764671538,0
921,2.7420281798082,0
922,3.5569170444854405,0
923,3.6750898802118375,0
924,2.602575087455299,0
925,4.258998920866681,0
926,2.5877343075713553,0
927,3.2837479734032535,0
928,2.427840373793747,0
929,3.151165683702234,0
930,2.8234479006178583,0
931,4.071926672710499,0
932,3.1906421636551903,0
933,4.046376419093801,0
934,4.773844438384664,0
935,5.566280879545496,0
936,4.577837331429137,0
937,3.8942008041968137,0
938,4.84708722133784,0
939,4.132109012814248,0
940,4.223716519625661,0
941,4.4171576111076485,0
942,2.158921149102818,0
943,4.722606205666785,0
944,5.050058139300991,0
945,5.073837933873287,0
946,3.295198718058414,0
947,5.955054449118559,0
948,3.713287848246647,0
949,6.478193703466301,0
950,3.5673444000306573,0
951,4.4256594549306,0
952,3.464338829505305,0
953,4.0239185253128875,0
954,3.854536138626262,0
955,4.117320771112599,0
956,4.932755904716843,0
957,3.510642006623342,0
958,5.565766462092192,0
959,4.583763801324197,0
960,3.02874855924298,0
961,3.5410765656317884,0
962,5.154397474804961,0
963,3.4976194093973536,0
964,3.804153820331874,0
965,3.3858020731928096,0
966,2.777548771274275,0
967,2.4625970501582346,0
968,5.300932403454082,0
969,4.47712787882661,0
970,3.2544362544120533,0
971,4.548890071087325,0
972,5.2261251067148216,0
973,2.438510643705539,0
974,2.59983603433426,0
975,4.182131073301941,0
976,2.4383286536095685,0
977,3.3121751198259157,0
978,2.7800726215861067,0
979,4.842375302559324,0
980,4.320840710684575,0
981,5.273771015235583,0
982,2.229167181663334,0
983,3.1512559169572474,0
984,2.7833413835268064,0
985,4.345073216748053,0
986,5.090905083596086,0
987,3.9728178824110127,0
988,4.14400453239567,0
989,2.477170121038317,0
990,3.0980102857230825,0
991,5.095849217563238,0
992,3.010010402529236,0
993,3.4077598235784112,0
994,4.127835890177155,0
995,4.673768839050501,0
996,5.828187319173826,0
997,3.616067277534559,0
998,3.312564391218388,0
999,3.418846334087465,0
1000,4.355896574202584,0
1001,2.6269284871186454,0
1002,4.346388984022984,0
1003,2.560990938347904,0
1004,3.9498172025279406,0
1005,4.3977696420118715,0
1006,3.813770750348284,0
1007,3.1512544160351394,0
1008,3.395045998871551,0
1009,3.8967099330638786,0
1010,5.169225368132608,0
1011,3.79499177700927,0
1012,3.26430017692959,0
1013,3.36808040583272,0
1014,3.1159292306591393,0
1015,4.473592722989339,0
1016,5.6726525127137375,0
1017,3.7966053062242695,0
1018,3.59037386544747,0
1019,3.4631459996943477,0
1020,4.6264683283291985,0
1021,3.139823946555717,0
1022,4.204056469610998,0
1023,2.7411084387417044,0
1024,4.137002663285423,0
1025,3.6301284918869374,0
1026,4.137128952562024,0
1027,4.7508549942736344,0
1028,4.098306415163222,0
1029,3.329252498051407,0
1030,5.240584857287114,0
1031,3.0293200054956184,0
1032,3.582445344222956,0
1033,4.978124903502806,0
1034,5.502011683280068,0
1035,1.7644966816214542,0
1036,4.696549741733005,0
1037,2.6908199768108325,0
1038,3.718620031549729,0
1039,3.079086862318448,0
1040,5.485021857299885,0
1041,4.32792323960547,0
1042,4.854332199319515,0
1043,3.444527114548423,0
1044,3.5331921683772944,0
1045,4.117112986146376,0
1046,6.359701620957842,0
1047,2.7095626748500177,0
1048,5.001343360547545,0
1049,4.12876695880021,0
1050,4.004117210808149,0
1051,3.9309619881510907,0
1052,4.740962632820291,0
1053,2.2649137676557096,0
1054,4.574574263430559,0
1055,3.1107335198198216,0
1056,4.684787819033246,0
1057,4.181082928352207,0
1058,3.3381195855379744,0
1059,5.826294778354353,0
1060,3.0453944341616572,0
1061,4.030499317191195,0
1062,3.416287446490325,0
1063,4.307003392592345,0
1064,4.896806054317893,0
1065,3.3857440713839657,0
1066,4.361409023553985,0
1067,2.3038238679070724,0
1068,3.313480678795637,0
1069,1.5666363990157075,0
1070,3.1214757959620156,0
1071,4.1931786526291575,0
1072,3.4392153206101113,0
1073,2.9291059437298026,0
1074,3.622053093809179,0
1075,5.408034159789468,0
1076,4.971575277235413,0
1077,4.745477339664491,0
1078,2.4962982557886257,0
1079,4.293011753153337,0
1080,3.8438340158603994,0
1081,3.657984979180561,0
1082,4.061871828704787,0
1083,3.3363295861911473,0
1084,2.4336782539811233,0
1085,4.485104402631593,0
1086,3.11332172450207,0
1087,4.375962863558405,0
1088,4.350210172639354,0
1089,3.677384579583641,0
1090,6.220803499281659,0
1091,3.50813435164768,0
1092,3.800215613346046,0
1093,3.364800418605232,0
1094,4.383588696351817,0
1095,5.635178631425179,0
1096,5.09909288160139,0
1097,2.8825186159803575,0
1098,4.939348636486699,0
1099,4.836483506130071,0
1100,4.2010335444853535,0
1101,5.221151858157825,0
1102,3.7512419282067935,0
1103,2.7998749400555702,0
1104,4.511051593792593,0
1105,4.065489493475658,0
1106,4.107982582309631,0
1107,4.884990569241482,0
1108,2.9385346519210946,0
1109,2.039971179984974,0
1110,6.1523569375964335,0
1111,4.555903945570443,0
1112,1.7583983992503827,0
1113,2.585018656566934,0
1114,4.009377668164464,0
1115,2.945949796696413,0
1116,5.095859013999528,0
1117,5.239972948119533,0
1118,5.314959236469683,0
1119,3.717015719268402,0
1120,3.136713606970261,0
1121,1.6131766178608502,0
1122,4.175513733767316,0
